image_urls,brand_names,descriptions,type
https://cdn-images.farfetch-contents.com/20/91/45/85/20914585_50910898_480.jpg,Miu Miu,buckle-detail leather shoess,shoes
https://cdn-images.farfetch-contents.com/21/33/05/43/21330543_51807325_480.jpg,Jimmy Choo,x Jean Paul Gaultier 90mm over-the-knee shoess,shoes
https://cdn-images.farfetch-contents.com/17/71/78/75/17717875_37302886_480.jpg,Scarosso,Kim leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/47/11/51/20471151_50841822_480.jpg,ETRO,debossed-logo leather riding shoess,shoes
https://cdn-images.farfetch-contents.com/20/19/57/28/20195728_50278252_480.jpg,TOTEME,The City 50mm leather Chelsea shoess,shoes
https://cdn-images.farfetch-contents.com/21/34/99/87/21349987_51613880_480.jpg,Magda Butrym,105mm shearling folded shoess,shoes
https://cdn-images.farfetch-contents.com/20/53/42/65/20534265_50565397_480.jpg,Scarosso,denim 85mm thigh-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/36/93/32/20369332_50824831_480.jpg,Jil Sander,block-heel metallic-finish shoess,shoes
https://cdn-images.farfetch-contents.com/21/51/48/23/21514823_51539233_480.jpg,Versace,Vagabond leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/69/91/26/20699126_51458492_480.jpg,Saint Laurent,Hacker 110mm knee-high shoess ,shoes
https://cdn-images.farfetch-contents.com/17/71/84/42/17718442_37277128_480.jpg,Scarosso,Cara lace-up shoess,shoes
https://cdn-images.farfetch-contents.com/19/99/42/13/19994213_50638299_480.jpg,Jimmy Choo,Cece 80mm stud-embellished shoess,shoes
https://cdn-images.farfetch-contents.com/16/11/23/93/16112393_30418605_480.jpg,Scarosso,Elena Chelsea shoess,shoes
https://cdn-images.farfetch-contents.com/20/89/93/20/20899320_51363439_480.jpg,Valentino Garavani,Rockstud-embellished leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/21/50/30/60/21503060_51517893_480.jpg,ISABEL MARANT,Dewina leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/19/78/44/87/19784487_50523306_480.jpg,Maison Margiela,Tabi split-toe leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/11/41/24/20114124_50166933_480.jpg,Balenciaga,Witch high-heel leather shoess,shoes
https://cdn-images.farfetch-contents.com/21/29/77/51/21297751_51198137_480.jpg,Prada,Monolith leather combat shoess,shoes
https://cdn-images.farfetch-contents.com/21/35/36/27/21353627_51276691_480.jpg,KHAITE,Marfa metallic leather shoess,shoes
https://cdn-images.farfetch-contents.com/21/33/12/67/21331267_51685629_480.jpg,Jimmy Choo,x Jean Paul Gaultier 90mm cuff over-the-knee shoess,shoes
https://cdn-images.farfetch-contents.com/16/08/70/63/16087063_32567460_480.jpg,Diesel,D-YUCCA OTK thigh-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/27/30/38/20273038_50417674_480.jpg,Rick Owens,Stocking over-the-kee shoess,shoes
https://cdn-images.farfetch-contents.com/18/62/35/28/18623528_40260321_480.jpg,KHAITE,The Dallas 45mm leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/22/58/25/20225825_50554458_480.jpg,Paris Texas,115mm over-the-knee shoess,shoes
https://cdn-images.farfetch-contents.com/21/51/88/92/21518892_51474363_480.jpg,Prada,triangle-logo leather combat shoess,shoes
https://cdn-images.farfetch-contents.com/20/20/63/78/20206378_50701314_480.jpg,SANDRO,stacked-heel leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/19/99/42/18/19994218_50606911_480.jpg,Jimmy Choo,Alizze 85mm leather shoess,shoes
https://cdn-images.farfetch-contents.com/21/28/13/16/21281316_51379128_480.jpg,Prada,triangle-logo suede shoess,shoes
https://cdn-images.farfetch-contents.com/20/71/79/08/20717908_50709521_480.jpg,Prada,logo plaque brushed-effect ankle shoess,shoes
https://cdn-images.farfetch-contents.com/17/92/20/00/17922000_40607550_480.jpg,ISABEL MARANT,Denvee knee-length shoess,shoes
https://cdn-images.farfetch-contents.com/18/94/52/24/18945224_42186124_480.jpg,Balenciaga,x adidas Pantashoes track pants,shoes
https://cdn-images.farfetch-contents.com/20/23/40/56/20234056_50901698_480.jpg,Moncler,Larue chelsea shoess,shoes
https://cdn-images.farfetch-contents.com/19/81/20/47/19812047_50851285_480.jpg,KHAITE,Marfa 30mm leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/16/30/83/09/16308309_31365644_480.jpg,Balmain,Ranger leather combat shoess,shoes
https://cdn-images.farfetch-contents.com/19/77/41/95/19774195_50708119_480.jpg,Jil Sander,90mm pointed-toe leather shoess,shoes
https://cdn-images.farfetch-contents.com/14/73/67/49/14736749_24043796_480.jpg,Scarosso,Ottavia chelsea ankle shoess,shoes
https://cdn-images.farfetch-contents.com/18/65/55/24/18655524_40574293_480.jpg,Jimmy Choo,Biker ll knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/19/99/98/03/19999803_50657624_480.jpg,René Caovilla,40mm rhinestone-embellished suede shoess ,shoes
https://cdn-images.farfetch-contents.com/20/86/35/98/20863598_50876403_480.jpg,KHAITE,The Marfa leather shoess ,shoes
https://cdn-images.farfetch-contents.com/20/18/72/06/20187206_51430909_480.jpg,Valentino Garavani,Rockstud-embellished knee-high leather shoess,shoes
https://cdn-images.farfetch-contents.com/21/24/19/94/21241994_51196431_480.jpg,KHAITE,Marfa 85mm leather shoess,shoes
https://cdn-images.farfetch-contents.com/17/19/09/53/17190953_35606011_480.jpg,Saint Laurent,Kate Chateau 30 shoess,shoes
https://cdn-images.farfetch-contents.com/20/91/78/70/20917870_51184282_480.jpg,Gianvito Rossi,150mm eyelet-embellished ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/53/46/56/20534656_50541596_480.jpg,Off-White,Crescent knee-high leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/11/18/82/20111882_45293378_480.jpg,Balmain,Alma leather knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/81/31/04/20813104_50743227_480.jpg,The Attico,Sienna 110mm knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/85/10/74/20851074_51223287_480.jpg,Stella McCartney,Ryder 110mm faux-leather knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/04/67/80/20046780_51549635_480.jpg,ISABEL MARANT,Adnae 65mm ankle shoess,shoes
https://cdn-images.farfetch-contents.com/21/25/74/85/21257485_51154045_480.jpg,Balmain,Romy lace-up leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/18/58/75/20185875_51673529_480.jpg,Valentino Garavani,Toile Iconograph combat shoess,shoes
https://cdn-images.farfetch-contents.com/18/36/26/88/18362688_41622908_480.jpg,Valentino Garavani,logo-embroidered over-the-knee shoess,shoes
https://cdn-images.farfetch-contents.com/19/60/60/10/19606010_44475232_480.jpg,Versace,Tempest knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/47/39/21/20473921_50586989_480.jpg,Brunello Cucinelli,elasticated-panel ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/85/10/72/20851072_51221957_480.jpg,Stella McCartney,Ryder 95mm thigh-high shoess,shoes
https://cdn-images.farfetch-contents.com/19/71/98/65/19719865_51032535_480.jpg,Bally,Gaiman 55mm leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/19/48/80/44/19488044_50658559_480.jpg,Manolo Blahnik,Pliniahi 70mm pointed-toe knee shoess,shoes
https://cdn-images.farfetch-contents.com/19/80/97/33/19809733_50743020_480.jpg,Chloé,Owena 50mm ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/11/31/39/20113139_45289783_480.jpg,Balmain,Brune leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/95/54/89/20955489_50984780_480.jpg,Jimmy Choo,Veronique crystal-embellished leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/96/46/07/19964607_51115143_480.jpg,René Caovilla,Aspen crystal-embellished shoess ,shoes
https://cdn-images.farfetch-contents.com/19/80/97/48/19809748_50961868_480.jpg,Lemaire,80mm leather knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/19/97/55/65/19975565_50571675_480.jpg,Gianvito Rossi,Lexington over-the-knee suede shoess,shoes
https://cdn-images.farfetch-contents.com/19/76/03/06/19760306_50851661_480.jpg,ISABEL MARANT,Liela 60mm embroidered leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/99/98/09/19999809_50554061_480.jpg,René Caovilla,110mm crystal-embellished pointed shoess,shoes
https://cdn-images.farfetch-contents.com/18/36/40/77/18364077_40250777_480.jpg,Valentino Garavani,25mm Rockstud embellished knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/99/08/42/20990842_51057398_480.jpg,Rick Owens,80mm polished-leather knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/97/61/03/20976103_51440123_480.jpg,Courrèges,55mm slip-on leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/19/18/33/58/19183358_43337689_480.jpg,Valentino Garavani,VLogo Type knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/85/58/56/20855856_50749056_480.jpg,ISABEL MARANT,Skarlet suede knee shoess,shoes
https://cdn-images.farfetch-contents.com/20/21/11/04/20211104_50341594_480.jpg,Gianvito Rossi,suede ankle shoess,shoes
https://cdn-images.farfetch-contents.com/17/55/47/15/17554715_39227274_480.jpg,Saint Laurent,Mina ankle shoess,shoes
https://cdn-images.farfetch-contents.com/20/79/82/08/20798208_51027327_480.jpg,Aquazzura,Liaison 105mm thigh-high shoess,shoes
https://cdn-images.farfetch-contents.com/19/72/03/34/19720334_51033159_480.jpg,Bally,Kika 70mm leather knee shoess,shoes
https://cdn-images.farfetch-contents.com/20/53/46/73/20534673_50824063_480.jpg,Off-White,For Walking leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/32/64/69/19326469_44827951_480.jpg,Balenciaga,abstract-heel thigh shoess,shoes
https://cdn-images.farfetch-contents.com/19/46/94/81/19469481_50626570_480.jpg,The Attico,Sienna 105mm square-toe shoess,shoes
https://cdn-images.farfetch-contents.com/15/98/31/14/15983114_30433813_480.jpg,KHAITE,The Dallas 50mm knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/19/99/42/23/19994223_50636383_480.jpg,Jimmy Choo,Agathe 85mm pointed-toe shoess,shoes
https://cdn-images.farfetch-contents.com/21/11/42/97/21114297_51173155_480.jpg,ISABEL MARANT,Duerto Western shoess ,shoes
https://cdn-images.farfetch-contents.com/18/70/10/76/18701076_51590075_480.jpg,Jil Sander,knee-high leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/76/74/79/19767479_44252850_480.jpg,Prada,brushed leather Chelsea shoess,shoes
https://cdn-images.farfetch-contents.com/18/43/11/21/18431121_40616269_480.jpg,Saint Laurent,Linda leather shoess,shoes
https://cdn-images.farfetch-contents.com/13/83/82/97/13838297_36852400_480.jpg,Valentino Garavani,VLogo 35mm combat shoess ,shoes
https://cdn-images.farfetch-contents.com/19/99/42/17/19994217_50635346_480.jpg,Jimmy Choo,Alizze 85mm pointed-toe shoess,shoes
https://cdn-images.farfetch-contents.com/20/06/13/72/20061372_45214255_480.jpg,Tod's,logo-plaque leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/29/29/18/19292918_44850579_480.jpg,Balenciaga,Camden 160 shoess,shoes
https://cdn-images.farfetch-contents.com/20/06/26/56/20062656_45241600_480.jpg,Tod's,buckle-detail leather shoess,shoes
https://cdn-images.farfetch-contents.com/20/98/95/00/20989500_51037415_480.jpg,Dolce & Gabbana,Jackie 60mm logo-plaque leather shoess,shoes
https://cdn-images.farfetch-contents.com/18/43/13/78/18431378_41428173_480.jpg,Saint Laurent,Claude 90mm shoess,shoes
https://cdn-images.farfetch-contents.com/20/23/43/39/20234339_50149493_480.jpg,Burberry,checkered panel ankle shoess,shoes
https://cdn-images.farfetch-contents.com/21/29/77/52/21297752_51197942_480.jpg,Prada,95mm knee-high nappa leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/78/28/79/19782879_50523145_480.jpg,Maison Margiela,Tabi Western 55mm leather shoess ,shoes
https://cdn-images.farfetch-contents.com/19/95/00/71/19950071_50790461_480.jpg,Valentino Garavani,Rockstud leather ankle shoess,shoes
https://cdn-images.farfetch-contents.com/18/43/02/20/18430220_41304588_480.jpg,Saint Laurent,knee-length pointed shoess,shoes
https://cdn-images.farfetch-contents.com/20/85/58/73/20855873_50775454_480.jpg,ISABEL MARANT,Denvee 40mm leather knee-high shoess,shoes
https://cdn-images.farfetch-contents.com/20/85/49/12/20854912_50780227_480.jpg,ISABEL MARANT,40mm two-tone leather western shoess,shoes
https://cdn-images.farfetch-contents.com/19/31/69/45/19316945_42695414_480.jpg,Burberry,Vintage Check sock shoess,shoes
https://cdn-images.farfetch-contents.com/19/18/35/89/19183589_42207776_480.jpg,Valentino Garavani,VLogo Type patent rain shoess,shoes
https://cdn-images.farfetch-contents.com/20/83/87/89/20838789_50728199_480.jpg,Lanvin,75mm round-toe leather shoess ,shoes
https://cdn-images.farfetch-contents.com/19/76/03/12/19760312_50834045_480.jpg,ISABEL MARANT,Lispa 85mm pointed-toe shoess,shoes
https://cdn-images.farfetch-contents.com/20/06/22/70/20062270_50277364_480.jpg,Tod's,zip-up leather shoess,shoes
https://cdn-images.farfetch-contents.com/19/48/86/18/19488618_43458649_480.jpg,ISABEL MARANT,75mm suede shoess,shoes
https://cdn-images.farfetch-contents.com/20/95/38/19/20953819_50921779_480.jpg,adidas,"Samba OG ""Beige/White"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/95/38/18/20953818_50921782_480.jpg,adidas,"Samba OG ""Green/White"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/91/95/27/20919527_50824275_480.jpg,adidas,"Handball Spezial ""Aluminium"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/67/56/87/20675687_50560781_480.jpg,adidas,Gazelle Indoor suede sneakers,shoes
https://cdn-images.farfetch-contents.com/20/62/88/49/20628849_50528601_480.jpg,Nike,"Dunk Low ""Cacao Wow"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/58/22/86/20582286_50508169_480.jpg,adidas,"Gazelle Bold ""Pink Glow"" sneakers",shoes
https://cdn-images.farfetch-contents.com/21/35/79/35/21357935_51590240_480.jpg,adidas,"Gazelle Bold ""Cream Collegiate/Green"" sneakers",shoes
https://cdn-images.farfetch-contents.com/16/29/13/05/16291305_31975840_480.jpg,Nike,"Dunk Low ""White/Black"" sneakers",shoes
https://cdn-images.farfetch-contents.com/18/35/03/04/18350304_39243999_480.jpg,Jordan,"Air Jordan 1 Low SE ""Sherpa Fleece"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/84/99/89/20849989_50702147_480.jpg,adidas,Gazelle Indoor suede sneakers,shoes
https://cdn-images.farfetch-contents.com/20/75/33/07/20753307_50625707_480.jpg,adidas,"Gazelle Indoor ""Collegiate"" sneakers",shoes
https://cdn-images.farfetch-contents.com/20/03/22/24/20032224_44985247_480.jpg,Jordan,"Air Jordan 1 Low ""Panda"" sneakers",shoes
